,KM_estimate,timeline,Arm,Event
71,4.88641053061345e-05,0.0352735104861166,Inclisiran,MALE
72,4.88641053061345e-05,0.0356885231222834,Inclisiran,MALE
73,4.88641053061345e-05,0.0363665985636522,Inclisiran,MALE
74,4.88641053061345e-05,0.036809882014582,Inclisiran,MALE
75,4.88641053061345e-05,0.0373492626794934,Inclisiran,MALE
76,4.88641053061345e-05,0.0378838946769378,Inclisiran,MALE
77,4.88641053061345e-05,0.0388017936042543,Inclisiran,MALE
78,4.88641053061345e-05,0.03953264812943,Inclisiran,MALE
79,4.88641053061345e-05,0.0402135667623471,Inclisiran,MALE
80,4.88641053061345e-05,0.0404590448288168,Inclisiran,MALE
81,4.88641053061345e-05,0.0405087129465031,Inclisiran,MALE
82,4.88641053061345e-05,0.0411374501418565,Inclisiran,MALE
83,4.88641053061345e-05,0.0414261443962005,Inclisiran,MALE
84,4.88641053061345e-05,0.0417938386104591,Inclisiran,MALE
85,4.88641053061345e-05,0.0420334408505179,Inclisiran,MALE
86,4.88641053061345e-05,0.0429756022082145,Inclisiran,MALE
87,4.88641053061345e-05,0.0444114391024623,Inclisiran,MALE
88,4.88641053061345e-05,0.044559275986554,Inclisiran,MALE
89,4.88641053061345e-05,0.0447322071978075,Inclisiran,MALE
90,5.375140423879987e-05,0.0447670458428839,Inclisiran,MALE
91,5.375140423879987e-05,0.0457044702879875,Inclisiran,MALE
92,5.863872705691442e-05,0.0473033427057486,Inclisiran,MALE
93,5.863872705691442e-05,0.0486774398888377,Inclisiran,MALE
94,5.863872705691442e-05,0.0495920807472424,Inclisiran,MALE
95,5.863872705691442e-05,0.0498469408224347,Inclisiran,MALE
96,5.863872705691442e-05,0.0501613050540361,Inclisiran,MALE
97,5.863872705691442e-05,0.0508350543859495,Inclisiran,MALE
98,5.863872705691442e-05,0.0517745453684403,Inclisiran,MALE
99,5.863872705691442e-05,0.0517864927846778,Inclisiran,MALE
100,5.863872705691442e-05,0.0526033259296323,Inclisiran,MALE
101,5.863872705691442e-05,0.0532191933979348,Inclisiran,MALE
102,6.352626486949564e-05,0.0542504808117865,Inclisiran,MALE
103,6.352626486949564e-05,0.0543004654527309,Inclisiran,MALE
104,6.352626486949564e-05,0.0549638374176081,Inclisiran,MALE
105,6.352626486949564e-05,0.0550944977976427,Inclisiran,MALE
106,6.352626486949564e-05,0.0552063725977415,Inclisiran,MALE
107,6.352626486949564e-05,0.0562913842202079,Inclisiran,MALE
108,6.352626486949564e-05,0.0562915359279216,Inclisiran,MALE
109,6.352626486949564e-05,0.0567769861804391,Inclisiran,MALE
110,6.352626486949564e-05,0.0568532267344825,Inclisiran,MALE
111,6.352626486949564e-05,0.0570163802508473,Inclisiran,MALE
112,6.352626486949564e-05,0.0585043394604585,Inclisiran,MALE
113,6.352626486949564e-05,0.0588591210949531,Inclisiran,MALE
114,6.352626486949564e-05,0.0596864289965441,Inclisiran,MALE
115,6.352626486949564e-05,0.0619030285869638,Inclisiran,MALE
116,6.352626486949564e-05,0.062284153332521,Inclisiran,MALE
117,6.352626486949564e-05,0.0630626429644593,Inclisiran,MALE
118,6.352626486949564e-05,0.0635696436223224,Inclisiran,MALE
119,6.352626486949564e-05,0.0640179795086256,Inclisiran,MALE
120,6.352626486949564e-05,0.0647227527404594,Inclisiran,MALE
121,6.841423273273861e-05,0.0657905919725686,Inclisiran,MALE
122,7.330220059598158e-05,0.0662260802115628,Inclisiran,MALE
123,7.330220059598158e-05,0.066641470612556,Inclisiran,MALE
124,7.330220059598158e-05,0.0666911435425455,Inclisiran,MALE
125,7.330220059598158e-05,0.0669586510557193,Inclisiran,MALE
126,7.330220059598158e-05,0.0677328447444447,Inclisiran,MALE
127,7.330220059598158e-05,0.0681632344379913,Inclisiran,MALE
128,7.330220059598158e-05,0.0685873792199703,Inclisiran,MALE
129,7.819031182831893e-05,0.0686365511509751,Inclisiran,MALE
130,7.819031182831893e-05,0.0687668382394914,Inclisiran,MALE
131,7.819031182831893e-05,0.0691151503947796,Inclisiran,MALE
