x,y,Arm
1.17,0.0384972405925771,FOURIER-placebo
1.18,0.0392346101288406,FOURIER-placebo
1.19,0.0392346101288406,FOURIER-placebo
1.2,0.0399011042721983,FOURIER-placebo
1.21,0.0400998377571113,FOURIER-placebo
1.22,0.0406219050811231,FOURIER-placebo
1.23,0.0411666689867938,FOURIER-placebo
1.24,0.041285239238125,FOURIER-placebo
1.25,0.0415261970671338,FOURIER-placebo
1.26,0.0415410719187088,FOURIER-placebo
1.27,0.0420345089121808,FOURIER-placebo
1.28,0.0421059375736204,FOURIER-placebo
1.29,0.0424917892086184,FOURIER-placebo
1.3,0.0429928178078142,FOURIER-placebo
1.31,0.0429970287914469,FOURIER-placebo
1.32,0.0435772186075398,FOURIER-placebo
1.33,0.0438154485968805,FOURIER-placebo
1.34,0.0443567924299101,FOURIER-placebo
