x,y,Arm
1.35,0.0594256857947471,FOURIER-placebo
1.36,0.0596139934464739,FOURIER-placebo
1.37,0.0597962508900237,FOURIER-placebo
1.38,0.0599721752372352,FOURIER-placebo
1.39,0.0603498649017193,FOURIER-placebo
1.4,0.0605690243626806,FOURIER-placebo
1.41,0.0607308582957898,FOURIER-placebo
1.42,0.0611532024518097,FOURIER-placebo
1.43,0.0611532024518097,FOURIER-placebo
1.44,0.0613202690304146,FOURIER-placebo
1.45,0.0614695551597293,FOURIER-placebo
1.46,0.0622787429404073,FOURIER-placebo
1.47,0.0626391084244651,FOURIER-placebo
1.48,0.0630526368727117,FOURIER-placebo
1.49,0.0632857174997818,FOURIER-placebo
1.5,0.0637206717396912,FOURIER-placebo
1.51,0.0644236121131217,FOURIER-placebo
1.52,0.0649673842381483,FOURIER-placebo
1.53,0.0649673842381483,FOURIER-placebo
1.54,0.0649673842381483,FOURIER-placebo
1.55,0.0651474492484888,FOURIER-placebo
1.56,0.0654133848094887,FOURIER-placebo
1.57,0.0664660297421738,FOURIER-placebo
1.58,0.0668663603015909,FOURIER-placebo
1.59,0.0670491721607046,FOURIER-placebo
1.6,0.0672406826888828,FOURIER-placebo
1.61,0.0675648004967406,FOURIER-placebo
1.62,0.0680313539078116,FOURIER-placebo
1.63,0.0683858326234138,FOURIER-placebo
1.64,0.0687769234966458,FOURIER-placebo
1.65,0.0687818230744675,FOURIER-placebo
1.66,0.0689613923580478,FOURIER-placebo
1.67,0.069164440034277,FOURIER-placebo
1.68,0.0693639470520773,FOURIER-placebo
1.69,0.0695367224556719,FOURIER-placebo
1.7,0.0695414110227231,FOURIER-placebo
1.71,0.0695414110227231,FOURIER-placebo
1.72,0.0696137266182534,FOURIER-placebo
1.73,0.0704970189697434,FOURIER-placebo
1.74,0.0704970189697434,FOURIER-placebo
1.75,0.0704970189697434,FOURIER-placebo
1.76,0.0706896368478008,FOURIER-placebo
1.77,0.0706896368478008,FOURIER-placebo
1.78,0.0710722870860825,FOURIER-placebo
1.79,0.0710722870860825,FOURIER-placebo
1.8,0.0710722870860825,FOURIER-placebo
1.81,0.0710722870860825,FOURIER-placebo
1.82,0.0710722870860825,FOURIER-placebo
1.83,0.0715635449843443,FOURIER-placebo
1.84,0.0721831668026821,FOURIER-placebo
1.85,0.072995760961251,FOURIER-placebo
1.86,0.0733237196466579,FOURIER-placebo
1.87,0.0737758868736681,FOURIER-placebo
1.88,0.0741040839651104,FOURIER-placebo
1.89,0.0743367192896578,FOURIER-placebo
1.9,0.0745069358328117,FOURIER-placebo
1.91,0.0748947989380098,FOURIER-placebo
1.92,0.0752985304249019,FOURIER-placebo
1.93,0.0756572707532578,FOURIER-placebo
1.94,0.0756572707532578,FOURIER-placebo
1.95,0.0756572707532578,FOURIER-placebo
1.96,0.0758394398284441,FOURIER-placebo
1.97,0.0763583508550393,FOURIER-placebo
1.98,0.0770105448680284,FOURIER-placebo
1.99,0.0777869661599532,FOURIER-placebo
2,0.0783314739477964,FOURIER-placebo
2.01,0.0786283037473887,FOURIER-placebo
2.02,0.0787118024810777,FOURIER-placebo
2.03,0.0787118024810777,FOURIER-placebo
2.04,0.0787160569944418,FOURIER-placebo
2.05,0.0789008657922603,FOURIER-placebo
2.06,0.0790636160053446,FOURIER-placebo
2.07,0.0798831065708899,FOURIER-placebo
2.08,0.0805329356972762,FOURIER-placebo
2.09,0.0810049131977256,FOURIER-placebo
2.1,0.0811963733488588,FOURIER-placebo
2.11,0.0813856225581466,FOURIER-placebo
2.12,0.0814553167765116,FOURIER-placebo
2.13,0.0817768950805199,FOURIER-placebo
2.14,0.0818097440324107,FOURIER-placebo
2.15,0.082096786737608,FOURIER-placebo
2.16,0.0825551779578926,FOURIER-placebo
2.17,0.0828856477577383,FOURIER-placebo
2.18,0.0833017367067352,FOURIER-placebo
2.19,0.0834891775461566,FOURIER-placebo
2.2,0.0834891775461566,FOURIER-placebo
2.21,0.0834891775461566,FOURIER-placebo
2.22,0.0834891775461566,FOURIER-placebo
2.23,0.0834891775461566,FOURIER-placebo
2.24,0.0836321986875134,FOURIER-placebo
2.25,0.0840633696551914,FOURIER-placebo
2.26,0.0840633696551914,FOURIER-placebo
2.27,0.0840633696551914,FOURIER-placebo
2.28,0.0841345915829224,FOURIER-placebo
2.29,0.0844370990790097,FOURIER-placebo
2.3,0.0848100292496329,FOURIER-placebo
2.30999999999999,0.0852009969661011,FOURIER-placebo
2.31999999999999,0.0855642035984716,FOURIER-placebo
2.32999999999999,0.0859295888060775,FOURIER-placebo
2.33999999999999,0.0867418394568603,FOURIER-placebo
2.34999999999999,0.0869275611973655,FOURIER-placebo
2.35999999999999,0.0871163419315846,FOURIER-placebo
2.36999999999999,0.087116495741608,FOURIER-placebo
2.37999999999999,0.0872997125049438,FOURIER-placebo
2.38999999999999,0.0874924134878839,FOURIER-placebo
2.39999999999999,0.0882101933507846,FOURIER-placebo
2.40999999999999,0.0886485388250984,FOURIER-placebo
2.41999999999999,0.0886485388250984,FOURIER-placebo
2.42999999999999,0.0886706527413238,FOURIER-placebo
2.43999999999999,0.0888368173260813,FOURIER-placebo
2.44999999999999,0.0890336970552929,FOURIER-placebo
2.45999999999999,0.0892251798631119,FOURIER-placebo
2.46999999999999,0.0901637114635111,FOURIER-placebo
2.47999999999999,0.0902483347742824,FOURIER-placebo
2.48999999999999,0.0905710340320583,FOURIER-placebo
2.49999999999999,0.0912232849556217,FOURIER-placebo
2.50999999999999,0.0920481718746312,FOURIER-placebo
2.51999999999999,0.0920847494276174,FOURIER-placebo
2.52999999999999,0.0920849752938253,FOURIER-placebo
2.53999999999999,0.0920850084441645,FOURIER-placebo
2.54999999999999,0.0920850084441645,FOURIER-placebo
2.55999999999999,0.0922755313436627,FOURIER-placebo
2.56999999999999,0.0922759879806925,FOURIER-placebo
2.57999999999999,0.0922760165731153,FOURIER-placebo
2.58999999999999,0.0922760165731153,FOURIER-placebo
2.59999999999999,0.0922760165731153,FOURIER-placebo
2.60999999999999,0.0922760165731153,FOURIER-placebo
2.61999999999999,0.0922764067754398,FOURIER-placebo
2.62999999999999,0.0922844967286074,FOURIER-placebo
2.63999999999999,0.0925495578307035,FOURIER-placebo
2.64999999999999,0.093405129607669,FOURIER-placebo
2.65999999999999,0.0949794991611651,FOURIER-placebo
2.66999999999999,0.0964283130907851,FOURIER-placebo
2.67999999999999,0.096670950842462,FOURIER-placebo
2.68999999999999,0.096670950842462,FOURIER-placebo
2.69999999999999,0.0968766817961495,FOURIER-placebo
2.70999999999999,0.0968766817961495,FOURIER-placebo
2.71999999999999,0.0968766817961495,FOURIER-placebo
2.72999999999999,0.0968766817961495,FOURIER-placebo
2.73999999999999,0.0970524602092111,FOURIER-placebo
2.74999999999999,0.0977186862287777,FOURIER-placebo
2.75999999999999,0.0980061141425402,FOURIER-placebo
2.76999999999998,0.0980074180937727,FOURIER-placebo
2.77999999999998,0.098007808698639,FOURIER-placebo
2.78999999999998,0.0980363327871525,FOURIER-placebo
2.79999999999998,0.0981995878184402,FOURIER-placebo
2.80999999999998,0.0981995878184402,FOURIER-placebo
2.81999999999998,0.0981995878184402,FOURIER-placebo
2.82999999999998,0.10026077948565,FOURIER-placebo
2.83999999999998,0.102614426208803,FOURIER-placebo
2.84999999999998,0.103740993189173,FOURIER-placebo
2.85999999999998,0.103740993189173,FOURIER-placebo
2.86999999999998,0.103740993189173,FOURIER-placebo
2.87999999999998,0.103740993189173,FOURIER-placebo
2.88999999999998,0.103740993189173,FOURIER-placebo
2.89999999999998,0.103740993189173,FOURIER-placebo
2.90999999999998,0.10506273760588,FOURIER-placebo
2.91999999999998,0.106201540520532,FOURIER-placebo
2.92999999999998,0.10622013461642,FOURIER-placebo
2.93999999999998,0.10622251575993,FOURIER-placebo
2.94999999999998,0.106224207024089,FOURIER-placebo
2.95999999999998,0.106224207024089,FOURIER-placebo
2.96999999999998,0.107582989411143,FOURIER-placebo
2.97999999999998,0.109,FOURIER-placebo
2.98999999999998,0.109,FOURIER-placebo
2.99999999999998,0.109,FOURIER-placebo
0,0.000668705325730946,FOURIER-evolocumab
0.01,0.000668705325730946,FOURIER-evolocumab
0.02,0.000668705325730946,FOURIER-evolocumab
0.03,0.000693184848062334,FOURIER-evolocumab
0.04,0.000961212624603632,FOURIER-evolocumab
