timeline,KM_estimate,Arm,Origin,Event
0.0434818967154873,0.000728318160038155,Evolocumab,Simulated data (Vpop),MACE
0.0436501922853953,0.0007379012937219764,Evolocumab,Simulated data (Vpop),MACE
0.0440845326375667,0.0007474844274081294,Evolocumab,Simulated data (Vpop),MACE
0.0443044052024635,0.0007570675610912847,Evolocumab,Simulated data (Vpop),MACE
0.0446449618422156,0.0007666506947766605,Evolocumab,Simulated data (Vpop),MACE
0.0448510373043038,0.000776233828460926,Evolocumab,Simulated data (Vpop),MACE
0.0454749342847878,0.0007858169621456357,Evolocumab,Simulated data (Vpop),MACE
0.045967846235387,0.0007954000958310115,Evolocumab,Simulated data (Vpop),MACE
0.0474305459143584,0.000804983229515166,Evolocumab,Simulated data (Vpop),MACE
0.047715395912545,0.0008145663631999867,Evolocumab,Simulated data (Vpop),MACE
0.0479803917921663,0.0008241494968853624,Evolocumab,Simulated data (Vpop),MACE
0.047981960317301,0.000833732630569628,Evolocumab,Simulated data (Vpop),MACE
0.0483108607443142,0.0008433157642544487,Evolocumab,Simulated data (Vpop),MACE
0.0488167750477253,0.0008528988979400465,Evolocumab,Simulated data (Vpop),MACE
0.0488742748057134,0.000862482031624423,Evolocumab,Simulated data (Vpop),MACE
0.0499773946346207,0.0008720651653094658,Evolocumab,Simulated data (Vpop),MACE
0.0500585663272302,0.0008816482989935093,Evolocumab,Simulated data (Vpop),MACE
0.0501258191992369,0.0008912314326782189,Evolocumab,Simulated data (Vpop),MACE
0.0501710926267699,0.0009008145663635947,Evolocumab,Simulated data (Vpop),MACE
0.0503473689367503,0.0009103977000479713,Evolocumab,Simulated data (Vpop),MACE
0.0511398940495284,0.000919980833733014,Evolocumab,Simulated data (Vpop),MACE
0.0514501134827668,0.0009295639674170575,Evolocumab,Simulated data (Vpop),MACE
0.0514599453061244,0.0009391471011018782,Evolocumab,Simulated data (Vpop),MACE
0.0521388120622097,0.0009487302347855886,Evolocumab,Simulated data (Vpop),MACE
0.0523727466990981,0.0009583133684719636,Evolocumab,Simulated data (Vpop),MACE
0.0524675109295275,0.000967896502155452,Evolocumab,Simulated data (Vpop),MACE
0.0539147842361932,0.0009774796358398286,Evolocumab,Simulated data (Vpop),MACE
0.0540482820145895,0.0009870627695250933,Evolocumab,Simulated data (Vpop),MACE
0.0542436496915992,0.0009966459032092478,Evolocumab,Simulated data (Vpop),MACE
0.0545814319026774,0.0010062290368942906,Evolocumab,Simulated data (Vpop),MACE
0.0545915340785737,0.0010158121705802214,Evolocumab,Simulated data (Vpop),MACE
0.0547414136487763,0.0010253953042633768,Evolocumab,Simulated data (Vpop),MACE
0.0551313134162749,0.0010349784379491966,Evolocumab,Simulated data (Vpop),MACE
0.0552159774650127,0.0010445615716341283,Evolocumab,Simulated data (Vpop),MACE
0.0553356372321032,0.0010541447053181718,Evolocumab,Simulated data (Vpop),MACE
0.0554148821012685,0.0010637278390031035,Evolocumab,Simulated data (Vpop),MACE
0.0562795208780192,0.001073310972687147,Evolocumab,Simulated data (Vpop),MACE
0.0563065805812641,0.0010828941063721897,Evolocumab,Simulated data (Vpop),MACE
0.0569340505189059,0.0010924772400563443,Evolocumab,Simulated data (Vpop),MACE
0.0572725152954816,0.001102060373741387,Evolocumab,Simulated data (Vpop),MACE
0.0576074397030643,0.0011116435074256525,Evolocumab,Simulated data (Vpop),MACE
0.0578680367323187,0.0011212266411108063,Evolocumab,Simulated data (Vpop),MACE
0.0579803658145386,0.0011308097747951829,Evolocumab,Simulated data (Vpop),MACE
0.0589515206910939,0.0011403929084805586,Evolocumab,Simulated data (Vpop),MACE
0.0590070786043677,0.0011499760421651573,Evolocumab,Simulated data (Vpop),MACE
0.059519269558443,0.001159559175850755,Evolocumab,Simulated data (Vpop),MACE
0.0605815425402491,0.0011691423095355757,Evolocumab,Simulated data (Vpop),MACE
0.0606816909132653,0.0011787254432196193,Evolocumab,Simulated data (Vpop),MACE
0.0608361858883436,0.001188308576904773,Evolocumab,Simulated data (Vpop),MACE
0.0609013697916859,0.0011978917105891496,Evolocumab,Simulated data (Vpop),MACE
0.0611732311809047,0.0012074748442745253,Evolocumab,Simulated data (Vpop),MACE
0.0625945361526421,0.001217057977959235,Evolocumab,Simulated data (Vpop),MACE
0.0627388801700575,0.0012266411116431675,Evolocumab,Simulated data (Vpop),MACE
0.0629059984723703,0.0012362242453282102,Evolocumab,Simulated data (Vpop),MACE
0.0632251510797309,0.0012458073790125868,Evolocumab,Simulated data (Vpop),MACE
0.0635339938049832,0.0012553905126980736,Evolocumab,Simulated data (Vpop),MACE
0.0638296868125227,0.0012649736463811179,Evolocumab,Simulated data (Vpop),MACE
0.0640103076228403,0.0012745567800670488,Evolocumab,Simulated data (Vpop),MACE
0.0640175143931022,0.0012841399137523135,Evolocumab,Simulated data (Vpop),MACE
0.0643295709626337,0.0012937230474369121,Evolocumab,Simulated data (Vpop),MACE
0.0645662762075849,0.0013033061811209556,Evolocumab,Simulated data (Vpop),MACE
0.0647356209973943,0.0013128893148061094,Evolocumab,Simulated data (Vpop),MACE
0.0647358972430718,0.001322472448490597,Evolocumab,Simulated data (Vpop),MACE
0.0654652242078061,0.0013320555821745295,Evolocumab,Simulated data (Vpop),MACE
0.0665795746714369,0.0013416387158596832,Evolocumab,Simulated data (Vpop),MACE
0.0666325455534358,0.0013512218495441708,Evolocumab,Simulated data (Vpop),MACE
0.0666919337700093,0.0013608049832298796,Evolocumab,Simulated data (Vpop),MACE
0.0668416635926061,0.001370388116913257,Evolocumab,Simulated data (Vpop),MACE
0.0674941291190771,0.0013799712505979667,Evolocumab,Simulated data (Vpop),MACE
0.0676594445411408,0.0013895543842837865,Evolocumab,Simulated data (Vpop),MACE
0.067877156118471,0.001399137517967275,Evolocumab,Simulated data (Vpop),MACE
0.067953360731545,0.0014087206516520956,Evolocumab,Simulated data (Vpop),MACE
